Event Code; Date; Time; Lane / order; Bib No; Name; First Name; Nation; Length; Title 1; Title 2; Sponsor; Record 1; Record 2; Record Code 1; Record Code 2; SCB text length; SCB category; SCB event; SCB heat; RSC code Record 3; Record Code 3; Athlete TV Name
00501001;08.02.2025;16:30;;;;;;100;"100m M - Vorlauf 1";;;10.07;;MR;;;;;;;;;
;;;2;361;"Ibrahim";"Mahmoud Hafiz";"Saudiarabien";;;;;;;;;;;;;;;;
;;;3;363;"Vleminckx";"Kobe";"Belgien";;;;;;;;;;;;;;;;
;;;4;357;"Adegoke";"Enoch";"Nigeria";;;;;;;;;;;;;;;;
;;;5;354;"Bardi";"Felipe";"Brasilien";;;;;;;;;;;;;;;;
;;;6;362;"Ganter";"Robin";"MTG Mannheim";;;;;;;;;;;;;;;;
;;;7;356;"Askovic";"Aleksandar";"LG Stadtwerke München";;;;;;;;;;;;;;;;
00501002;08.02.2025;16:34;;;;;;100;"100m M - Vorlauf 2";;;10.07;;MR;;;;;;;;;
;;;2;350;"Wolf";"Yannick";"LG Stadtwerke München";;;;;;;;;;;;;;;;
;;;3;352;"Oludoyi";"Kesi";"Großbritannien";;;;;;;;;;;;;;;;
;;;4;353;"Cardoso";"Erik";"Brasilien";;;;;;;;;;;;;;;;
;;;5;351;"Wagner";"Julian";"LC Top Team Thüringen";;;;;;;;;;;;;;;;
;;;6;355;"Stromšík";"Zdenek";"Tschechien";;;;;;;;;;;;;;;;
;;;7;359;"Daoud Abdullah";"Mohamed";"Saudiarabien";;;;;;;;;;;;;;;;
